id,sku,name,price,currency,in_stock,categories,short_description,permalink
5v-low-level-trigger-1-channel-relay-module-for-pic-avr-dsp-arm-mcu-arduino-115,5v-low-level-trigger-1-channel-relay-module-for-pic-avr-dsp-arm-mcu-arduino-115,5V Low Level Trigger 1 Channel Relay Module For PIC AVR DSP ARM MCU Arduino,180,BDT,yes,,,https://makersbd.com/product/5v-low-level-trigger-1-channel-relay-module-for-pic-avr-dsp-arm-mcu-arduino-115
high-load-kcd4-rocker-switch-16a-250v-4-pin-black-red-114,high-load-kcd4-rocker-switch-16a-250v-4-pin-black-red-114,High Load KCD4 Rocker Switch 16A 250V 4 Pin Black-Red,75,BDT,yes,,,https://makersbd.com/product/high-load-kcd4-rocker-switch-16a-250v-4-pin-black-red-114
easy-12v-battery-level-indicator-module-4-paragraph-4-indicator-led-lights-xd-82b-113,easy-12v-battery-level-indicator-module-4-paragraph-4-indicator-led-lights-xd-82b-113,Easy 12V Battery Level Indicator Module 4 Paragraph 4 Indicator LED Lights XD-82...,160,BDT,yes,,,https://makersbd.com/product/easy-12v-battery-level-indicator-module-4-paragraph-4-indicator-led-lights-xd-82b-113
mini-xh-m125-xpt8871-mono-amplifier-board-5w-3v-5v-112,mini-xh-m125-xpt8871-mono-amplifier-board-5w-3v-5v-112,Mini XH-M125 XPT8871 Mono Amplifier Board 5W 3V-5V,60,BDT,yes,,,https://makersbd.com/product/mini-xh-m125-xpt8871-mono-amplifier-board-5w-3v-5v-112
hand-sweep-switch-3a-12v-24v-72w-hand-wave-scan-sensor-switch-on-off-diy-111,hand-sweep-switch-3a-12v-24v-72w-hand-wave-scan-sensor-switch-on-off-diy-111,Hand Sweep Switch 3A 12V-24V 72W Hand Wave Scan Sensor Switch ON/OFF DIY,199,BDT,yes,,,https://makersbd.com/product/hand-sweep-switch-3a-12v-24v-72w-hand-wave-scan-sensor-switch-on-off-diy-111
5mw-red-cross-laser-diode-module-focusable-industrial-class-650nm-110,5mw-red-cross-laser-diode-module-focusable-industrial-class-650nm-110,5mW Red Cross Laser Diode Module Focusable Industrial Class 650nm,300,BDT,yes,,,https://makersbd.com/product/5mw-red-cross-laser-diode-module-focusable-industrial-class-650nm-110
4s-100a-3.2v-lithium-ion-phosphate-bms-with-balanced-protection-board-109,4s-100a-3.2v-lithium-ion-phosphate-bms-with-balanced-protection-board-109,4S 100A 3.2v Lithium-Ion Phosphate BMS With Balanced Protection Board,570,BDT,yes,,,https://makersbd.com/product/4s-100a-3.2v-lithium-ion-phosphate-bms-with-balanced-protection-board-109
18650-2-tank-8.4v-rechargeable-battery-holder-case-108,18650-2-tank-8.4v-rechargeable-battery-holder-case-108,18650 2 Tank 8.4V Rechargeable Battery Holder Case,55,BDT,yes,,,https://makersbd.com/product/18650-2-tank-8.4v-rechargeable-battery-holder-case-108
18650-3-tank-12.6v-rechargeable-battery-holder-case-107,18650-3-tank-12.6v-rechargeable-battery-holder-case-107,18650 3 Tank 12.6V Rechargeable Battery Holder Case,76,BDT,yes,,,https://makersbd.com/product/18650-3-tank-12.6v-rechargeable-battery-holder-case-107
18650-lithium-battery-wrap-pvc-heat-shrink-tube-29.5mm-x-72mm-insulated-film-protect-case-pack-sleeving-1-pc-106,18650-lithium-battery-wrap-pvc-heat-shrink-tube-29.5mm-x-72mm-insulated-film-protect-case-pack-sleeving-1-pc-106,18650 Lithium Battery Wrap PVC Heat Shrink Tube 29.5mm x 72mm Insulated Film Pro...,8,BDT,yes,,,https://makersbd.com/product/18650-lithium-battery-wrap-pvc-heat-shrink-tube-29.5mm-x-72mm-insulated-film-protect-case-pack-sleeving-1-pc-106
18650-lithium-battery-cap-battery-pack-spacer-high-quality-strong-plastic-holder-bracket-1-pc-105,18650-lithium-battery-cap-battery-pack-spacer-high-quality-strong-plastic-holder-bracket-1-pc-105,18650 Lithium Battery Cap Battery Pack Spacer High Quality Strong Plastic Holder...,9,BDT,yes,,,https://makersbd.com/product/18650-lithium-battery-cap-battery-pack-spacer-high-quality-strong-plastic-holder-bracket-1-pc-105
pam8403-mini-power-amplifier-board-2x3w-2-channels-stereo-digital-audio-amplifier-module-104,pam8403-mini-power-amplifier-board-2x3w-2-channels-stereo-digital-audio-amplifier-module-104,PAM8403 Mini Power Amplifier Board 2x3W 2-Channels Stereo Digital Audio Amplifie...,55,BDT,yes,,,https://makersbd.com/product/pam8403-mini-power-amplifier-board-2x3w-2-channels-stereo-digital-audio-amplifier-module-104
"wgp-mini-ups-10400-mah-battery-5v,-12v,-12v-new-model-with-3a-charger-102","wgp-mini-ups-10400-mah-battery-5v,-12v,-12v-new-model-with-3a-charger-102","WGP Mini UPS 10400 mAh Battery 5V, 12V, 12V New Model with 3A Charger",2500,BDT,yes,,,"https://makersbd.com/product/wgp-mini-ups-10400-mah-battery-5v,-12v,-12v-new-model-with-3a-charger-102"
cd4017-colorful-voice-control-rotating-led-light-diy-kit-pcb-parts-solder-practice-100,cd4017-colorful-voice-control-rotating-led-light-diy-kit-pcb-parts-solder-practice-100,CD4017 Colorful Voice Control Rotating LED Light DIY Kit PCB Parts Solder Practi...,250,BDT,yes,,,https://makersbd.com/product/cd4017-colorful-voice-control-rotating-led-light-diy-kit-pcb-parts-solder-practice-100
4a-7.4v-2s-bms-18650-lithium-battery-protection-board-8.4v-overcurrent-and-over-voltage-99,4a-7.4v-2s-bms-18650-lithium-battery-protection-board-8.4v-overcurrent-and-over-voltage-99,4A 8.4V 2S BMS 18650 Lithium Battery Protection Board 8.4V Overcurrent and Over...,140,BDT,yes,,,https://makersbd.com/product/4a-7.4v-2s-bms-18650-lithium-battery-protection-board-8.4v-overcurrent-and-over-voltage-99
digital-indoor-thermometer-hygrometer-htc-1-aaa-battery-operated-temperature-humidity-meter-clock-98,digital-indoor-thermometer-hygrometer-htc-1-aaa-battery-operated-temperature-humidity-meter-clock-98,Digital Indoor Thermometer Hygrometer HTC-1 AAA Battery Operated Temperature Hum...,400,BDT,yes,,,https://makersbd.com/product/digital-indoor-thermometer-hygrometer-htc-1-aaa-battery-operated-temperature-humidity-meter-clock-98
power-failure-auto-switching-standby-battery-module-5v-48v-universal-emergency-converter-yx850-97,power-failure-auto-switching-standby-battery-module-5v-48v-universal-emergency-converter-yx850-97,Power Failure Auto Switching Standby Battery Module 5V-48V Universal Emergency C...,220,BDT,yes,,,https://makersbd.com/product/power-failure-auto-switching-standby-battery-module-5v-48v-universal-emergency-converter-yx850-97
pd-65w-fast-charging-module-usb-type-c-interface-supports-pd3.1-qc3.0-scp-pps-power-bank-module-5v-9v-12v-20v-96,pd-65w-fast-charging-module-usb-type-c-interface-supports-pd3.1-qc3.0-scp-pps-power-bank-module-5v-9v-12v-20v-96,PD 65W Fast Charging Module USB Type-C Interface Supports PD3.1 QC3.0 SCP PPS Po...,240,BDT,yes,,,https://makersbd.com/product/pd-65w-fast-charging-module-usb-type-c-interface-supports-pd3.1-qc3.0-scp-pps-power-bank-module-5v-9v-12v-20v-96
metal-detector-kit-diy-dc-3v-5v-non-contact-sensing-solder-practice-pcb-&amp;-parts-95,metal-detector-kit-diy-dc-3v-5v-non-contact-sensing-solder-practice-pcb-&amp;-parts-95,Metal Detector Kit DIY DC 3V-5V Non-contact Sensing Solder Practice PCB & Parts,300,BDT,yes,,,https://makersbd.com/product/metal-detector-kit-diy-dc-3v-5v-non-contact-sensing-solder-practice-pcb-&amp;-parts-95
mini-zvs-induction-heating-module-120w,mini-zvs-induction-heating-module-120w,Mini ZVS Induction Heating Module DC 5-12.0V Input Voltage High Frequency 120W,790,BDT,yes,,,https://makersbd.com/product/mini-zvs-induction-heating-module-120w
10pcs-double-head-alligator-clip-set-test-cable-for-test-repair,10pcs-double-head-alligator-clip-set-test-cable-for-test-repair,10Pcs Double Head Alligator Clip Set Test Cable for Repair Works 10 Pieces in 5...,270,BDT,yes,,,https://makersbd.com/product/10pcs-double-head-alligator-clip-set-test-cable-for-test-repair
digital-display-mini-usb-power-current-voltage-meter-tester-portable-mini-current-and-voltage-detector-charger-doctor-92,digital-display-mini-usb-power-current-voltage-meter-tester-portable-mini-current-and-voltage-detector-charger-doctor-92,Digital Display Mini USB Power Current Voltage Meter Tester Portable Mini Curren...,170,BDT,yes,,,https://makersbd.com/product/digital-display-mini-usb-power-current-voltage-meter-tester-portable-mini-current-and-voltage-detector-charger-doctor-92
mini-slim-mobile-usb-night-light-3led-lamp-5v-usb-camping-light-baby-night-light-91,mini-slim-mobile-usb-night-light-3led-lamp-5v-usb-camping-light-baby-night-light-91,Mini Slim Mobile USB Night Light 3LED Lamp 5V USB Camping Light Baby Night Light,55,BDT,yes,,,https://makersbd.com/product/mini-slim-mobile-usb-night-light-3led-lamp-5v-usb-camping-light-baby-night-light-91
3s-8a-12.6v-18650-lithium-battery-protection-board-11.1v-12.6v-overcharge-over-discharge-protect-8a-3-cell-pack-li-ion-bms-90,3s-8a-12.6v-18650-lithium-battery-protection-board-11.1v-12.6v-overcharge-over-discharge-protect-8a-3-cell-pack-li-ion-bms-90,3S 8A 12.6V 18650 Lithium Battery Protection Board 11.1V 12.6V Overcharge Over-D...,230,BDT,yes,,,https://makersbd.com/product/3s-8a-12.6v-18650-lithium-battery-protection-board-11.1v-12.6v-overcharge-over-discharge-protect-8a-3-cell-pack-li-ion-bms-90
dc-5v-to-9-12v-usb-step-up-boost-converter-cable-with-3.5x1.35mm-connector-for-power-supply-charger-power-converter,dc-5v-to-9-12v-usb-step-up-boost-converter-cable-with-3.5x1.35mm-connector-for-power-supply-charger-power-converter,DC 5V to 9V & 12V USB Step-up Booster Cable,450,BDT,yes,,,https://makersbd.com/product/dc-5v-to-9-12v-usb-step-up-boost-converter-cable-with-3.5x1.35mm-connector-for-power-supply-charger-power-converter
high-quality-sharp-probe-cable-1000v-20a-smd-smt-needle-tip-gold-plated-sharp-pen-88,high-quality-sharp-probe-cable-1000v-20a-smd-smt-needle-tip-gold-plated-sharp-pen-88,High Quality Sharp Probe Cable 1000V 20A SMD SMT Needle Tip Gold Plated Sharp Pe...,250,BDT,yes,,,https://makersbd.com/product/high-quality-sharp-probe-cable-1000v-20a-smd-smt-needle-tip-gold-plated-sharp-pen-88
samsung-14-volt-3a-ac-dc-adapter-56w-smps-power-supply-switching-mode-87,samsung-14-volt-3a-ac-dc-adapter-56w-smps-power-supply-switching-mode-87,SAMSUNG 14 Volt 3A AC-DC Adapter 56W SMPS Power Supply Switching Mode,700,BDT,yes,,,https://makersbd.com/product/samsung-14-volt-3a-ac-dc-adapter-56w-smps-power-supply-switching-mode-87
raspberry-pi-pico-board-rp2040-dual-core-264kb-arm-low-power-microcomputer-high-performance-84,raspberry-pi-pico-board-rp2040-dual-core-264kb-arm-low-power-microcomputer-high-performance-84,Raspberry Pi Pico Board RP2040 Dual-Core 264KB ARM Low-Power Microcomputer High-...,450,BDT,yes,,,https://makersbd.com/product/raspberry-pi-pico-board-rp2040-dual-core-264kb-arm-low-power-microcomputer-high-performance-84
raspberry-pi-4-case-official-abs-enclosure-raspberry-pi-4b-1gb-2gb-4gb-box-shell-from-the-raspberry-pi-foundation-81,raspberry-pi-4-case-official-abs-enclosure-raspberry-pi-4b-1gb-2gb-4gb-box-shell-from-the-raspberry-pi-foundation-81,Raspberry Pi 4 case Official ABS enclosure Raspberry pi 4b 1GB 2GB 4GB box shell...,320,BDT,yes,,,https://makersbd.com/product/raspberry-pi-4-case-official-abs-enclosure-raspberry-pi-4b-1gb-2gb-4gb-box-shell-from-the-raspberry-pi-foundation-81
ws2812-5050-smd-led-matrix-rgb-8x8-64-neomatrix-display-for-arduino,ws2812-5050-smd-led-matrix-rgb-8x8-64-neomatrix-display-for-arduino,WS2812 5050 SMD Led Matrix RGB 8x8 64 Neomatrix Display for Arduino,380,BDT,yes,,,https://makersbd.com/product/ws2812-5050-smd-led-matrix-rgb-8x8-64-neomatrix-display-for-arduino
150w-dc-ac-inverter-12v-220v-step-up-power-supply-module,150w-dc-ac-inverter-12v-220v-step-up-power-supply-module,150W Inverter 12V-220V Step Up Power Supply Module,620,BDT,yes,,,https://makersbd.com/product/150w-dc-ac-inverter-12v-220v-step-up-power-supply-module
12v-battery-voltage-and-power-display-integrated-with-dual-usb-output-5v-2a-charger-75,12v-battery-voltage-and-power-display-integrated-with-dual-usb-output-5v-2a-charger-75,12V Battery Voltage and Power Display Battery Level Double USB 5V 2A Charger,360,BDT,yes,,,https://makersbd.com/product/12v-battery-voltage-and-power-display-integrated-with-dual-usb-output-5v-2a-charger-75
passive-tone-board-xh-m802-amplifier-preamp-power-module-low-high-sound-adjustment-board-74,passive-tone-board-xh-m802-amplifier-preamp-power-module-low-high-sound-adjustment-board-74,Passive Tone Board XH-M802 Amplifier Preamp Power Module Low High Sound Adjustme...,320,BDT,yes,,,https://makersbd.com/product/passive-tone-board-xh-m802-amplifier-preamp-power-module-low-high-sound-adjustment-board-74
zk-502l-50wx2-digital-bluetooth-audio-amplifier-mini-bluetooth-5.0-wireless-audio-digital-power-amplifier-stereo-board-73,zk-502l-50wx2-digital-bluetooth-audio-amplifier-mini-bluetooth-5.0-wireless-audio-digital-power-amplifier-stereo-board-73,ZK-502L 50Wx2 Class-D Bluetooth 5.0 Audio Amplifier Stereo board from Wuzhi Fact...,750,BDT,yes,,,https://makersbd.com/product/zk-502l-50wx2-digital-bluetooth-audio-amplifier-mini-bluetooth-5.0-wireless-audio-digital-power-amplifier-stereo-board-73
dc-4-100v-led-digital-display-circular-two-wire-voltmeter-dc-voltmeter-head-display-reverse-connection-protection,dc-4-100v-led-digital-display-circular-two-wire-voltmeter-dc-voltmeter-head-display-reverse-connection-protection,DC 4-100V LED Digital Display Circular Two-wire Voltmeter DC Voltmeter Battery L...,170,BDT,yes,,,https://makersbd.com/product/dc-4-100v-led-digital-display-circular-two-wire-voltmeter-dc-voltmeter-head-display-reverse-connection-protection
zk-mt21-2x50w+100w-2.1-channel-subwoofer-digital-power-amplifier-board-aux-12v-24v-71,zk-mt21-2x50w+100w-2.1-channel-subwoofer-digital-power-amplifier-board-aux-12v-24v-71,ZK-MT21 2x50W+100W 2.1 Channel Subwoofer Digital Power Amplifier Board AUX 12V 2...,1550,BDT,yes,,,https://makersbd.com/product/zk-mt21-2x50w+100w-2.1-channel-subwoofer-digital-power-amplifier-board-aux-12v-24v-71
xh-m139-digital-2x50w-100w-sub-2.1-channel-original-tpa3116d2x2-digital-amplifier-3-channels-pure-hifi-music-70,xh-m139-digital-2x50w-100w-sub-2.1-channel-original-tpa3116d2x2-digital-amplifier-3-channels-pure-hifi-music-70,XH-M139 Digital 2x50W 100W Sub 2.1 Channel Original TPA3116D2x2 Digital Amplifie...,790,BDT,yes,,,https://makersbd.com/product/xh-m139-digital-2x50w-100w-sub-2.1-channel-original-tpa3116d2x2-digital-amplifier-3-channels-pure-hifi-music-70
xh-m229-desktop-pc-atx-power-supply-adapter-power-board,xh-m229-desktop-pc-atx-power-supply-adapter-power-board,XH-M229 Desktop PC ATX Power Supply Adapter Board 24Pin Output Terminal Benchtop...,470,BDT,yes,,,https://makersbd.com/product/xh-m229-desktop-pc-atx-power-supply-adapter-power-board
0.28-inch-dc3.7v-100v-mini-digital-voltmeter-voltage-tester-meter-red-led-screen-electronic-parts-accessories-68,0.28-inch-dc3.7v-100v-mini-digital-voltmeter-voltage-tester-meter-red-led-screen-electronic-parts-accessories-68,0.28 Inch DC3.7V-100V Mini Digital Voltmeter Battery Level Meter Red LED Screen...,140,BDT,yes,,,https://makersbd.com/product/0.28-inch-dc3.7v-100v-mini-digital-voltmeter-voltage-tester-meter-red-led-screen-electronic-parts-accessories-68
ir-infrared-obstacle-avoidance-sensor-module-for-arduino-diy-smart-car-robot-reflective-photoelectric-3pin-67,ir-infrared-obstacle-avoidance-sensor-module-for-arduino-diy-smart-car-robot-reflective-photoelectric-3pin-67,IR Infrared Obstacle Avoidance Sensor Module for Arduino Diy Smart Car Robot Ref...,75,BDT,yes,,,https://makersbd.com/product/ir-infrared-obstacle-avoidance-sensor-module-for-arduino-diy-smart-car-robot-reflective-photoelectric-3pin-67
mfrc-522-rc-522-module-rc522-wireless-ic-rfid-fudan-mfrc522-spi-writer-reader-card-key-chain-sensor-kits-13.56mhz-for-arduno-66,mfrc-522-rc-522-module-rc522-wireless-ic-rfid-fudan-mfrc522-spi-writer-reader-card-key-chain-sensor-kits-13.56mhz-for-arduno-66,MFRC-522 RC-522 Module RC522 Wireless IC RFID Fudan MFRC522 SPI Writer Reader Ca...,260,BDT,yes,,,https://makersbd.com/product/mfrc-522-rc-522-module-rc522-wireless-ic-rfid-fudan-mfrc522-spi-writer-reader-card-key-chain-sensor-kits-13.56mhz-for-arduno-66
l298n-motor-driver-board-l298-module-for-arduino-dual-h-bridge-dc-stepper-motor-smart-car-robotics-65,l298n-motor-driver-board-l298-module-for-arduino-dual-h-bridge-dc-stepper-motor-smart-car-robotics-65,L298N Motor Driver Board L298 Module For Arduino Dual H Bridge DC Stepper Motor...,320,BDT,yes,,,https://makersbd.com/product/l298n-motor-driver-board-l298-module-for-arduino-dual-h-bridge-dc-stepper-motor-smart-car-robotics-65
xh-m543-dual-channel-d-class-digital-power-amplifier-board-tpa3116d2-audio-amplifier-module-high-power-2*120w-dc-12v-24v-64,xh-m543-dual-channel-d-class-digital-power-amplifier-board-tpa3116d2-audio-amplifier-module-high-power-2*120w-dc-12v-24v-64,XH-M543 Dual Channel D-Class Digital Power Amplifier Board TPA3116D2 Audio Ampli...,750,BDT,yes,,,https://makersbd.com/product/xh-m543-dual-channel-d-class-digital-power-amplifier-board-tpa3116d2-audio-amplifier-module-high-power-2*120w-dc-12v-24v-64
2-channel-qc3.0-qc2.0-usb-dc-dc-charging-step-down-module-6-32v-9v-12v-24v-to-fast-quick-charger-3v-5v-12v-circuit-board-power-bank-circuit,2-channel-qc3.0-qc2.0-usb-dc-dc-charging-step-down-module-6-32v-9v-12v-24v-to-fast-quick-charger-3v-5v-12v-circuit-board-power-bank-circuit,2 Channel QC3.0 QC2.0 Usb DC-DC Charging Step Down Module 6-32V 9V 12V 24V To Fa...,320,BDT,yes,,,https://makersbd.com/product/2-channel-qc3.0-qc2.0-usb-dc-dc-charging-step-down-module-6-32v-9v-12v-24v-to-fast-quick-charger-3v-5v-12v-circuit-board-power-bank-circuit
qc-3.0-2.0-usb-fast-quick-charging-module-diy-charge-board-phone-charger,qc-3.0-2.0-usb-fast-quick-charging-module-diy-charge-board-phone-charger,QC 3.0 2.0 USB Fast Quick Charging Power Bank Module DIY Charge Board Phone Char...,130,BDT,yes,,,https://makersbd.com/product/qc-3.0-2.0-usb-fast-quick-charging-module-diy-charge-board-phone-charger
12v-lithium-lead-acid-li-po-battery-capacity-indicator-with-under-voltage-prompt-and-single-button-60,12v-lithium-lead-acid-li-po-battery-capacity-indicator-with-under-voltage-prompt-and-single-button-60,12V Lithium Lead-Acid Li-Po Battery Level Capacity Indicator with Under voltage...,150,BDT,yes,,,https://makersbd.com/product/12v-lithium-lead-acid-li-po-battery-capacity-indicator-with-under-voltage-prompt-and-single-button-60
hw-586-zb2l3-1.2v-12v-18650-li-ion-lithium-battery-capacity-tester-resistance-lead-acid-battery-capacity-meter-discharge-tester-59,hw-586-zb2l3-1.2v-12v-18650-li-ion-lithium-battery-capacity-tester-resistance-lead-acid-battery-capacity-meter-discharge-tester-59,HW-586 ZB2L3 1.2v 12v 18650 Li-ion Lithium Battery Capacity Tester Resistance Le...,320,BDT,yes,,,https://makersbd.com/product/hw-586-zb2l3-1.2v-12v-18650-li-ion-lithium-battery-capacity-tester-resistance-lead-acid-battery-capacity-meter-discharge-tester-59
wuzhi-zk-502mt-with-app-bluetooth-5.0-50w+50w-class-d-amplifier-2.0-channel-with-app-support-58,wuzhi-zk-502mt-with-app-bluetooth-5.0-50w+50w-class-d-amplifier-2.0-channel-with-app-support-58,Wuzhi Audio ZK-502MT With APP Bluetooth 5.0 50W+50W Class D Amplifier 2.0 Channe...,1150,BDT,yes,,,https://makersbd.com/product/wuzhi-zk-502mt-with-app-bluetooth-5.0-50w+50w-class-d-amplifier-2.0-channel-with-app-support-58
arduino-nano-v3.0-development-board-atmega328p-5v-16mhz-ch340-driver-with-cable,arduino-nano-v3.0-development-board-atmega328p-5v-16mhz-ch340-driver-with-cable,Arduino Nano V3.0 Development Board ATmega328P 5V 16Mhz CH340 Driver with Cable,490,BDT,yes,,,https://makersbd.com/product/arduino-nano-v3.0-development-board-atmega328p-5v-16mhz-ch340-driver-with-cable
esp8266-wifi-module-nodemcu-v3-iot-development-board-ch340,esp8266-wifi-module-nodemcu-v3-iot-development-board-ch340,ESP8266 Wifi Module NodeMCU V3 IoT Development Board CH340,450,BDT,yes,,,https://makersbd.com/product/esp8266-wifi-module-nodemcu-v3-iot-development-board-ch340
10-in-1-usb-tester-current-4-30v-voltage-ampere-meter-timing-ammeter-lcd-colour-monitor-cut-off-power-indicator-power-monitor-55,10-in-1-usb-tester-current-4-30v-voltage-ampere-meter-timing-ammeter-lcd-colour-monitor-cut-off-power-indicator-power-monitor-55,10 in 1 USB Tester Current 4-30V Voltage-Ampere Meter Timing Ammeter LCD Colour...,750,BDT,yes,,,https://makersbd.com/product/10-in-1-usb-tester-current-4-30v-voltage-ampere-meter-timing-ammeter-lcd-colour-monitor-cut-off-power-indicator-power-monitor-55
22.5w-fast-charging-power-bank-circuit-5-ports-bi-directional-qc4-pd3.0-sw6206-3.7v-input-54,22.5w-fast-charging-power-bank-circuit-5-ports-bi-directional-qc4-pd3.0-sw6206-3.7v-input-54,22.5W Fast Charging Power Bank Circuit 5 ports Bi-Directional QC4 PD3.0 SW6206 3...,480,BDT,yes,,,https://makersbd.com/product/22.5w-fast-charging-power-bank-circuit-5-ports-bi-directional-qc4-pd3.0-sw6206-3.7v-input-54
arduino-uno-r3-%28ch340g%29-new-type-c-interface-improved-version-53,arduino-uno-r3-%28ch340g%29-new-type-c-interface-improved-version-53,Arduino UNO R3 (CH340G) New Type-C Interface Improved Version,650,BDT,yes,,,https://makersbd.com/product/arduino-uno-r3-%28ch340g%29-new-type-c-interface-improved-version-53
max7219-dot-matrix-module-for-arduino-microcontroller-4-in-1-display-with-5p-line-red-52,max7219-dot-matrix-module-for-arduino-microcontroller-4-in-1-display-with-5p-line-red-52,MAX7219 Dot Matrix Module For Arduino Microcontroller 4-in-1 Display with 5P Lin...,560,BDT,yes,,,https://makersbd.com/product/max7219-dot-matrix-module-for-arduino-microcontroller-4-in-1-display-with-5p-line-red-52
xh-m544-digital-amplifier-board-original-tpa3116da-150w-d2-mono-channel-amplifier-dc-12v-24v-51,xh-m544-digital-amplifier-board-original-tpa3116da-150w-d2-mono-channel-amplifier-dc-12v-24v-51,XH-M544 Digital Amplifier Board Original TPA3116DA 150W D2 Mono Channel Amplifie...,760,BDT,yes,,,https://makersbd.com/product/xh-m544-digital-amplifier-board-original-tpa3116da-150w-d2-mono-channel-amplifier-dc-12v-24v-51
xh-a901-digital-matching-tone-board-treble-and-bass-adjustment-preamp-50,xh-a901-digital-matching-tone-board-treble-and-bass-adjustment-preamp-50,XH-A901 Digital Matching Tone Board Treble and Bass Adjustment Preamp,750,BDT,yes,,,https://makersbd.com/product/xh-a901-digital-matching-tone-board-treble-and-bass-adjustment-preamp-50
stereo-bluetooth-hifi-audio-amplifier-board-20w*2-high-power-12v-24v-usb-aux-with-app-support-xy-ap15h-49,stereo-bluetooth-hifi-audio-amplifier-board-20w*2-high-power-12v-24v-usb-aux-with-app-support-xy-ap15h-49,Stereo Bluetooth HiFi Audio Amplifier Board 20W*2 High Power 12V-24V USB/AUX wit...,950,BDT,yes,,,https://makersbd.com/product/stereo-bluetooth-hifi-audio-amplifier-board-20w*2-high-power-12v-24v-usb-aux-with-app-support-xy-ap15h-49
3s-20a-lithium-battery-protection-board-bms%29_-18650-charger-pcb-bms-protection-board-12.6v-cell-48,3s-20a-lithium-battery-protection-board-bms%29_-18650-charger-pcb-bms-protection-board-12.6v-cell-48,3S 20A BMS Lithium Battery Protection Board 12.6V,130,BDT,yes,,,https://makersbd.com/product/3s-20a-lithium-battery-protection-board-bms%29_-18650-charger-pcb-bms-protection-board-12.6v-cell-48
dc-0-100v-digital-voltmeter-ammeter-10a-voltage-current-meter-dual-led-display-47,dc-0-100v-digital-voltmeter-ammeter-10a-voltage-current-meter-dual-led-display-47,DC 0-100V Digital Voltmeter Ammeter 10A Voltage Current Meter Dual LED Display,240,BDT,yes,,,https://makersbd.com/product/dc-0-100v-digital-voltmeter-ammeter-10a-voltage-current-meter-dual-led-display-47
0.91-inch-oled-display-0.91%22-blue-128x32-oled-display-module-0.91%22-iic-communicate-46,0.91-inch-oled-display-0.91%22-blue-128x32-oled-display-module-0.91%22-iic-communicate-46,"0.91 inch OLED Display 0.91"" Blue 128X32 OLED Display Module 0.91"" IIC Communica...",220,BDT,yes,,,https://makersbd.com/product/0.91-inch-oled-display-0.91%22-blue-128x32-oled-display-module-0.91%22-iic-communicate-46
0.96-oled-display-blue-i2c-iic-serial-128x64-oled-ssd1309-display-module-for-arduino-and-raspberry-pi-45,0.96-oled-display-blue-i2c-iic-serial-128x64-oled-ssd1309-display-module-for-arduino-and-raspberry-pi-45,0.96 OLED Display Blue I2C IIC Serial 128x64 OLED SSD1306 Display Module for Ard...,350,BDT,yes,,,https://makersbd.com/product/0.96-oled-display-blue-i2c-iic-serial-128x64-oled-ssd1309-display-module-for-arduino-and-raspberry-pi-45
3s-12.6v-18650-lithium-battery-protection-board-%28bms%29-balanced-version-40a-current-44,3s-12.6v-18650-lithium-battery-protection-board-%28bms%29-balanced-version-40a-current-44,3S 12.6V 18650 lithium Battery Protection Board (BMS) 40A current,190,BDT,yes,,,https://makersbd.com/product/3s-12.6v-18650-lithium-battery-protection-board-%28bms%29-balanced-version-40a-current-44
mini-dc-dc-boost-step-up-3.7v-to-12v-module-can-set-5v-8v-9v--compact-dc-dc-converter-43,mini-dc-dc-boost-step-up-3.7v-to-12v-module-can-set-5v-8v-9v--compact-dc-dc-converter-43,Mini HW-085 Booster DC-DC Step Up 3.7V to 12V Module Can Set 5V/ 8V/ 9V- Compact...,45,BDT,yes,,,https://makersbd.com/product/mini-dc-dc-boost-step-up-3.7v-to-12v-module-can-set-5v-8v-9v--compact-dc-dc-converter-43
zk-tb21-digital-power-amplifier-2.1-channel-bt5.0-board-high-fidelity-surround-sound-42,zk-tb21-digital-power-amplifier-2.1-channel-bt5.0-board-high-fidelity-surround-sound-42,ZK-TB21 Digital Power Amplifier 2.1 Channel BT5.0 Board High Fidelity Surround S...,2250,BDT,yes,,,https://makersbd.com/product/zk-tb21-digital-power-amplifier-2.1-channel-bt5.0-board-high-fidelity-surround-sound-42
digital-voltmeter-ac-plug-voltage-tester-lcd-display-with-led-backlit-ac-110v-220v-%2880v-300v%29-41,digital-voltmeter-ac-plug-voltage-tester-lcd-display-with-led-backlit-ac-110v-220v-%2880v-300v%29-41,Digital Voltmeter AC Plug Voltage Tester LCD Display with LED Backlit AC 110V 22...,470,BDT,yes,,,https://makersbd.com/product/digital-voltmeter-ac-plug-voltage-tester-lcd-display-with-led-backlit-ac-110v-220v-%2880v-300v%29-41
dc-3v-6v-bis-400kv-400000v-boost-step-up-power-module-high-voltage-generator-40,dc-3v-6v-bis-400kv-400000v-boost-step-up-power-module-high-voltage-generator-40,400kV High Voltage Generator DC 3V-6V to 400000V Boost Step up Power Module,320,BDT,yes,,,https://makersbd.com/product/dc-3v-6v-bis-400kv-400000v-boost-step-up-power-module-high-voltage-generator-40
