id,sku,name,price,currency,in_stock,categories,short_description,permalink
4n25-6pin-optoisolators-transistor-dip,0628,4N25 6Pin Optoisolators Transistor DIP,45.00,BDT,yes,optocouplers,,https://electronics.com.bd/4n25-6pin-optoisolators-transistor-dip
4n35-dip6-fsc-optocouplers-phototransistor-30v,0627,4n35 DIP6 FSC Optocouplers Phototransistor 30V,31.00,BDT,yes,optocouplers,,https://electronics.com.bd/4n35-dip6-fsc-optocouplers-phototransistor-30v
4n33-optocoupler-photodarlington-6dip,0626,4N33 OPTOCOUPLER PHOTODARLINGTON 6DIP,36.00,BDT,yes,optocouplers,,https://electronics.com.bd/4n33-optocoupler-photodarlington-6dip
pc817-optocoupler-dip-4-pcb-board-through-hole,0625,PC817 Optocoupler DIP-4 PCB Board Through Hole,7.00,BDT,yes,optocouplers,,https://electronics.com.bd/pc817-optocoupler-dip-4-pcb-board-through-hole
4n26-optocoupler-trans-out-6-dip,0624,4N26 OPTOCOUPLER TRANS-OUT 6-DIP,33.00,BDT,yes,optocouplers,,https://electronics.com.bd/4n26-optocoupler-trans-out-6-dip
moc3043-optocoupler-triac-out-zc-6-dip,0623,MOC3043 OPTOCOUPLER TRIAC-OUT ZC 6-DIP,52.00,BDT,yes,optocouplers,,https://electronics.com.bd/moc3043-optocoupler-triac-out-zc-6-dip
moc3041-dip6-6-pin-dip-zero-cross-optoisolators-triac-driver-output,0622,MOC3041 DIP6 6-Pin DIP Zero-Cross Optoisolators Triac Driver Output,29.00,BDT,yes,optocouplers,,https://electronics.com.bd/moc3041-dip6-6-pin-dip-zero-cross-optoisolators-triac-driver-output
6n136-optocoupler-1ch-trans-out-8dip,0621,6N136 OPTOCOUPLER 1CH TRANS OUT 8DIP,50.00,BDT,yes,optocouplers,,https://electronics.com.bd/6n136-optocoupler-1ch-trans-out-8dip
pixhawk-pro-flight-controller-kit,3057,Pixhawk 2.4.8 Pro Flight Controller kit with GPS Module,22370.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/pixhawk-pro-flight-controller-kit
4-axis-diy-micro-quadcopter-flight-controller-board-37v-lipo,3185,4-Axis DIY Micro Quadcopter Flight Controller Board (3.7V LiPo),1650.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/4-axis-diy-micro-quadcopter-flight-controller-board-37v-lipo
aocoda-rc-f405-v2,4658,Aocoda-RC F405 V2 Flight Controller OSD 16M Black Box STM32F405,5500.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/aocoda-rc-f405-v2
naze32-compatible-10dof-flight-control-board-with-case-and-cables-rev-5,4380,Naze32 Compatible 10DOF Flight Controller Board with Case & Cables REV5,3445.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/naze32-compatible-10dof-flight-control-board-with-case-and-cables-rev-5
gy-us42-pixhawk-apm-flight-control-ultrasonic-distance-sensor,4171,GY-US42 Pixhawk APM Flight Control Ultrasonic Distance Measurement Sensor Module GYUS42,1445.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/gy-us42-pixhawk-apm-flight-control-ultrasonic-distance-sensor
apm2-8-ardupilot-mega-2-8-flight-control-board,4055,APM2.8 ArduPilot Mega 2.8 APM Flight Control Board with Protective Case for RC Multi-copter Airplane,7499.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/apm2-8-ardupilot-mega-2-8-flight-control-board
apm2-8-ardupilot-mega-2-8-flight-controlr,4054,APM2.8 ArduPilot Mega 2.8 APM Flight Control Board with Protective Case for RC Multi-copter Airplane,7499.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/apm2-8-ardupilot-mega-2-8-flight-controlr
mamba-f405-mk2-flight-controller,3931,Mamba F405 MK2 Flight Controller,7200.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/mamba-f405-mk2-flight-controller
sp-racing-f3-acro-flight-controller-osd-quadcopter,3919,SP Racing F3 Acro Flight Controller Integrate OSD For QAV250 Mini 250 280 210 180 Quadcopter Drone NAZE/ Flip32 Toys,4489.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/sp-racing-f3-acro-flight-controller-osd-quadcopter
aocoda-rc-f405-flight-controller-osd-black-box,3909,Aocoda-RC F405 F4 V1.1 Flight Controller With OSD 16M Black Box MPU6500 Flight Control,5500.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/aocoda-rc-f405-flight-controller-osd-black-box
dji-naza-m-lite,3908,DJI Naza M Lite Flight Controller Naza-M Lite Multi-rotor Fly Control Combo for RC FPV Drone Quadcopter,20800.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/dji-naza-m-lite
kk2-1-5-lcd-flight-control-board,0904,KK2.1.5 LCD Flight Control Board,5030.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/kk2-1-5-lcd-flight-control-board
open-pilot-cc3d-flight-controller,1086,Open Pilot CC3D Flight Controller,2121.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/open-pilot-cc3d-flight-controller
propeller-1045-props-10x4-5-cw-ccw-pair,0433,Propeller 1045 Props 10x4.5 CW/CCW pair,140.00,BDT,yes,other-rc-accessories,,https://electronics.com.bd/propeller-1045-props-10x4-5-cw-ccw-pair
pu-type-6mm-blue-pneumatic-push-in-fittings-for-air-hose-and-tube-connector,4203,1PC PU Type 6mm Blue Pneumatic Push In Fittings For Air Hose And Tube Connector,78.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pu-type-6mm-blue-pneumatic-push-in-fittings-for-air-hose-and-tube-connector
pv-type-6mm-blue-pneumatic-push-in-fittings-for-air-hose-and-tube-connector,4202,1PC PV Type 6mm Blue Pneumatic Push In Fittings For Air Hose And Tube Connector,100.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pv-type-6mm-blue-pneumatic-push-in-fittings-for-air-hose-and-tube-connector
py-type-6mm-blue-pneumatic-push-in-fittings-for-air-hose-and-tube-connector,4201,1PC PY Type 6mm Blue Pneumatic Push In Fittings For Air Hose And Tube Connector,100.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/py-type-6mm-blue-pneumatic-push-in-fittings-for-air-hose-and-tube-connector
pneumatic-push-fittings-blue,3894,PNEUMATIC PUSH FITTINGS,287.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pneumatic-push-fittings-blue
pneumatic-push-fittings-new,3893,PNEUMATIC PUSH FITTINGS,199.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pneumatic-push-fittings-new
dc-12v-24v-solenoid-valve-1-4-inches-diameter,3638,DC-12V Solenoid Valve-1/4 Inches Diameter,570.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/dc-12v-24v-solenoid-valve-1-4-inches-diameter
pneumatic-quick-release-fitting-pc4-m10,3429,Pneumatic Straight Through quick release fitting Pneumatics fittings connector PC4-M10,63.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pneumatic-quick-release-fitting-pc4-m10
pneumatic-straight-through-quick-release-fitting-pneumatics-fittings-connector-pc4,3428,1pcs Pneumatic Straight Through quick release fitting Pneumatics fittings connector PC4,78.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pneumatic-straight-through-quick-release-fitting-pneumatics-fittings-connector-pc4
pipe-tubing-xs-quick-fitting-pneumatic-3d-printer,3427,PIPE Tubing XS Serie 1.77Fit +1Pcs Quick Fitting+1Pcs Straight Pneumatic Fitting Push 1.75mm Filament 3D Printer Part,217.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/pipe-tubing-xs-quick-fitting-pneumatic-3d-printer
high-pressure-spray-gun-for-car-or-bike-wash,3420,High Pressure Spray Gun For Car Or Bike Wash,155.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/high-pressure-spray-gun-for-car-or-bike-wash
plastic-pipe-16mm-1meter,2993,PLASTIC PIPE 16MM (1METER),52.00,BDT,yes,pipe-and-fittings,,https://electronics.com.bd/plastic-pipe-16mm-1meter
sunshine-ss-304q-6a,6657,SUNSHINE SS-304Q 6A 6-Port USB Fast Charger Smart Output main image,1799.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/sunshine-ss-304q-6a
5v-2a-power-adapter-travel-universal-usb-charger-eu-plug-fast-charger,6240,5V 2A Universal USB Power Adapter EU Plug Fast Charger main image,199.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/5v-2a-power-adapter-travel-universal-usb-charger-eu-plug-fast-charger
official-27w-usb-type-c-power-supply-for-raspberry-pi-5,6104,Official 27W USB Type-C Power Supply for Raspberry Pi 5,3250.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/official-27w-usb-type-c-power-supply-for-raspberry-pi-5
hammar-touch-5v-2a-charger,3907,Hammar Touch 5V 2A Charger,102.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/hammar-touch-5v-2a-charger
up-522al-usb-smart-car-charger-for-usb-c-type,3446,UP-522AL USB Smart Car Charger For USB-C Type,266.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/up-522al-usb-smart-car-charger-for-usb-c-type
power-adapter-raspberry-pi-4b-5v-3a-type-c,2864,Power Adapter For Raspberry Pi 4 - pi 5 Generation 5V 3A Type-C Accessories With Black Charger Switch Button,500.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/power-adapter-raspberry-pi-4b-5v-3a-type-c
5v-2-5a-micro-usb-power-supply-adapter-wall-charger-for-raspberry-pi-bb,2798,Raspberry Pi 27W Power Adapter | 5.1V 5A PD USB Type-C Charger,1680.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/5v-2-5a-micro-usb-power-supply-adapter-wall-charger-for-raspberry-pi-bb
universal-12v-to-24v-power-adapter,2587,Universal 12v TO 24v Power Adapter,540.00,BDT,yes,power-adapters-chargers,,https://electronics.com.bd/universal-12v-to-24v-power-adapter
high-quality-power-bank-module,3900,High Quality Power Bank Module,269.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/high-quality-power-bank-module
power-bank-3600-mah,3634,Power Bank 3600 mAh,400.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-3600-mah
power-bank-circuit-dual-usb-charging-port-micro-usb-amp-type-c-with-display,3629,Power Bank Circuit Dual USB Charging Port Micro USB & Type-C With Display,200.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-circuit-dual-usb-charging-port-micro-usb-amp-type-c-with-display
power-bank-charger-circuit-5v-1-5a,3584,POWER BANK CHARGER CIRCUIT 5V 1.5A,57.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-charger-circuit-5v-1-5a
usb-5v-1a-mini-power-bank-circuit,3549,USB 5V 1A Mini Power Bank Circuit,57.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/usb-5v-1a-mini-power-bank-circuit
usb-2-4a-external-lithium-battery-pack,3339,USB 2.4A External Lithium Battery Pack Convenient and Durable ABS Portable Battery Charger with Overload Discharge,375.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/usb-2-4a-external-lithium-battery-pack
power-bank-battery-case-18650x6-battery-box,2554,Power Bank Battery Case 18650 x 6 Battery Box,520.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-battery-case-18650x6-battery-box
power-bank-battery-case-18650x6,2492,Power Bank Battery Case 18650 x 6 Battery Box,610.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-battery-case-18650x6
dual-battery-power-bank-case-with-circuit,2462,Dual Battery Power Bank Case With Circuit,207.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/dual-battery-power-bank-case-with-circuit
power-bank-battery-case-18650x8-battery-box,2457,Power Bank Battery Case 18650x8 Battery Box,490.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-battery-case-18650x8-battery-box
power-bank-18650-battery-charging-circuit-board-dual-usb-5v-1a-2-1a,2281,Power Bank 18650 Battery Charging Circuit Board Dual USB 5V 1A 2.1A,250.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-18650-battery-charging-circuit-board-dual-usb-5v-1a-2-1a
dual-usb-5v-2-1a-power-bank-charger-charging-circuit-module-board,2168,Dual USB 5V 2.1A Power Bank Charger Charging Circuit Module Board,480.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/dual-usb-5v-2-1a-power-bank-charger-charging-circuit-module-board
power-bank-charger-module-5v-1a,2156,Power Bank Charger Module 5V 1A,53.00,BDT,yes,power-banks-modules,,https://electronics.com.bd/power-bank-charger-module-5v-1a
05mm-tungsten-steel-carbide-micro-mini-cnc-twist-drill-bit,6447,0.5mm Tungsten Steel Carbide Micro Mini CNC Twist Drill Bit,75.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/05mm-tungsten-steel-carbide-micro-mini-cnc-twist-drill-bit
0-9mm-pcb-mini-drill-bit-tungsten-steel-carbide-for-print-circuit,4180,0.9mm PCB MINI DRILL BIT TUNGSTEN STEEL CARBIDE FOR PRINT CIRCUIT,90.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/0-9mm-pcb-mini-drill-bit-tungsten-steel-carbide-for-print-circuit
1-2mm-pcb-mini-drill-bit-tungsten-steel-carbide-for-print-circuit,4179,1.2mm PCB MINI DRILL BIT TUNGSTEN STEEL CARBIDE FOR PRINT CIRCUIT,83.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/1-2mm-pcb-mini-drill-bit-tungsten-steel-carbide-for-print-circuit
outdoor-burr-removal-stainless-steel-burr-for-metal-drilling-tool,3361,outdoor burr removal stainless steel burr for metal drilling tool,602.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/outdoor-burr-removal-stainless-steel-burr-for-metal-drilling-tool
mini-dremel-cutting-disc-diamond,2167,Hot Dremel Tool Mini Cutting Disc for Rotory Accessories Diamond Grinding Wheel Rotary Circular Saw Blade Abrasive Diamond Disc,200.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/mini-dremel-cutting-disc-diamond
adjustable-metal-wood-circle-hole-saw-drill-bit-cutter-kit-diy-tool-30mm-120mm,3590,Adjustable Metal Wood Circle Hole Saw Drill Bit Cutter Kit DIY Tool 30mm-120mm,1050.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/adjustable-metal-wood-circle-hole-saw-drill-bit-cutter-kit-diy-tool-30mm-120mm
drillpro-0-8-10mm-keyless-drill-chuck-adapter,3497,Drillpro 0.8-10mm 3/8-24UNF Keyless Drill Chuck Converter Set Keyless Chuck Adapter with Shank,459.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drillpro-0-8-10mm-keyless-drill-chuck-adapter
binoax-titanium-rotary-file-set,3352,BINOAX 10pcs Titanium Dremel Routing Wood Rotary Milling Rotary File Cutter Woodworking Carving Carved Knife Cutter Tools,490.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/binoax-titanium-rotary-file-set
hss-step-drill-bit-set-titanium-coated,3270,3-12mm 4-12mm 4-20mm HSS Straight Groove Step Drill Bit Set Titanium Coated Wood Metal Hole Cutter Core Drill Bit Set 3pcs/set,1520.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/hss-step-drill-bit-set-titanium-coated
1mm-pcb-mini-drill-bit-tungsten-steel-carbide-for-print-circuit,3259,10pcs 0.1/0.3/1.1mm PCB Mini Drill Bit Tungsten Steel Carbide For Print Circuit,1156.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/1mm-pcb-mini-drill-bit-tungsten-steel-carbide-for-print-circuit
m35-hex-shank-hss-cobalt-spiral-flute-step-drill-bits-4-32,3240,M35 Hex Shank HSS Cobalt Spiral Flute Step Drill Bits 4-32,1505.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/m35-hex-shank-hss-cobalt-spiral-flute-step-drill-bits-4-32
hex-shank-coated-spiral-grooved-titanium-hss-step-drill-bit-4-12-mm,3223,HEX SHANK COATED SPIRAL GROOVED TITANIUM HSS STEP DRILL BIT 4-12 MM,346.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/hex-shank-coated-spiral-grooved-titanium-hss-step-drill-bit-4-12-mm
hex-shank-coated-spiral-grooved-titanium-hss-step-drill-bit-4-20-mm,3218,HEX Shank Coated Spiral Grooved Titanium HSS Step Drill Bit 4-20 MM,548.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/hex-shank-coated-spiral-grooved-titanium-hss-step-drill-bit-4-20-mm
0-5-3mm-micro-twist-drill-chuck-set-with-12v-motor,3160,0.5-3MM MICRO TWIST DRILL CHUCK SET WITH 12V MOTOR,642.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/0-5-3mm-micro-twist-drill-chuck-set-with-12v-motor
hex-shank-straight-flute-titanium-step-drill-bit-3-12-mm-0-12-0-47-in,3119,Hex Shank Straight Flute Titanium Step Drill Bit 3-12 Mm/ 0.12-0.47 In,280.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/hex-shank-straight-flute-titanium-step-drill-bit-3-12-mm-0-12-0-47-in
5-mm-drill-chuck-mini-5-in-1-for-775-electric-motor-shaft,2807,5 mm Drill Chuck Mini 5 in 1 For 775 Electric motor shaft,145.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/5-mm-drill-chuck-mini-5-in-1-for-775-electric-motor-shaft
drill-chuck-brass-0-3mm-3-4mmsmall-electric-bit-collet-allen-wrench,2483,Drill Chuck Brass 0.3mm-3.4mmSmall Electric Bit Collet Allen Wrench,220.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drill-chuck-brass-0-3mm-3-4mmsmall-electric-bit-collet-allen-wrench
drill-chuck-0-6-6-mm-shaft-diameter-5mm,2448,Drill Chuck 0.6-6 mm Shaft Diameter 5mm,370.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drill-chuck-0-6-6-mm-shaft-diameter-5mm
36pcs-mini-drill-cutting-discs-24mm,1110,Electric Mill Hanging Mill Accessories – Mini Sandpaper Sheets (20 Pieces per Bottle),100.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/36pcs-mini-drill-cutting-discs-24mm
drill-chuck-mini-5-in-1-for-3-17-mm-electric-motor-shaft,2315,Drill Chuck Mini 5 in 1 For 3.17 mm Electric motor shaft,175.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drill-chuck-mini-5-in-1-for-3-17-mm-electric-motor-shaft
drill-chuck-jt0-0-3-4mm-2-91mm-brass-motor-shaft,2250,Drill Chuck JT0 0.3-4mm 2.91mm Brass Motor Shaft,670.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drill-chuck-jt0-0-3-4mm-2-91mm-brass-motor-shaft
drill-chuck-mini-5-in-12mm,2262,Drill Chuck Mini 5 in 1(2mm),133.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drill-chuck-mini-5-in-12mm
drill-chuck-mini,0891,Drill Chuck Mini,125.00,BDT,yes,power-tool-accessories,,https://electronics.com.bd/drill-chuck-mini
arduino-starter-kit,6333,Arduino Starter Kit for Beginners – Complete Learning & Prototyping Set,1420.00,BDT,yes,project,,https://electronics.com.bd/arduino-starter-kit
global-pro-electronic-kits-on-off-lamp,3192,GLOBAL PRO Students Electrical Circuit School Electronic Kits Set Project (on /off lamp),133.00,BDT,yes,project,,https://electronics.com.bd/global-pro-electronic-kits-on-off-lamp
project-smart-parking,1281,Project Smart Parking,6124.00,BDT,yes,project,,https://electronics.com.bd/project-smart-parking
water-boat-full-setup-kits-with-remote-control,2582,Water Boat Full Setup Kits With Remote Control,1835.00,BDT,yes,project,,https://electronics.com.bd/water-boat-full-setup-kits-with-remote-control
potato-clock-science-set,2505,Potato Clock Science Set,610.00,BDT,yes,project,,https://electronics.com.bd/potato-clock-science-set
arduino-robot-line-follower-with-obstacle-avoidance,1204,Arduino Robot Line Follower with Obstacle Avoidance,6379.00,BDT,yes,project,,https://electronics.com.bd/arduino-robot-line-follower-with-obstacle-avoidance
1080p-fhd-projector-with-led-light-and-android11-lk1,6460,1080P FHD LED Projector Android 11,16999.00,BDT,yes,projectors,,https://electronics.com.bd/1080p-fhd-projector-with-led-light-and-android11-lk1
lt-320-mini-1080p-portable-projector,6461,LT-320 MINI 1080P Portable projector,12320.00,BDT,yes,projectors,,https://electronics.com.bd/lt-320-mini-1080p-portable-projector
65mm-rubber-tire,6343,65mm Rubber Tire Metal Wheel Rim 12mm Hex for RC Car main image,650.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/65mm-rubber-tire
60mm-mecanum-wheel-high-hardness-plastic,6393,60mm Mecanum Wheel High Hardness Rubber Smart Car Wheel main image,1050.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/60mm-mecanum-wheel-high-hardness-plastic
mecanum-wheel-80mm-for-advanced-robotics-2-pcs,4526,Mecanum Wheel 80mm for Advanced Robotics 2 PCS main image,1500.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/mecanum-wheel-80mm-for-advanced-robotics-2-pcs
propeller-for-mini-coreless-motor-2-piece,0788,Propeller for mini coreless motor (2 piece),50.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-for-mini-coreless-motor-2-piece
car-chassis-robot-wheel-130mmx59mm,3604,Car Chassis Robot Wheel (130mm x 59mm) 1 pcs,480.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/car-chassis-robot-wheel-130mmx59mm
rear-bridge-axle-for-rc-116-climbing-car-wpl-b-1b-24c-14c-24b-16-part-black,3494,Rear Bridge Axle for RC 1/16 Climbing Car WPL B-1/B-24/C-14/C-24/B-16 Part-Black,670.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/rear-bridge-axle-for-rc-116-climbing-car-wpl-b-1b-24c-14c-24b-16-part-black
kebeteme-1045-self-locking-propellers,3306,KEBETEME 2pcs 1045 Highly Efficient Self-locking Enhanced Propeller Prop CW/CCW for DJI Phantom 1/2 vi,266.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/kebeteme-1045-self-locking-propellers
rc-boat-parts-model-boat-4mm-25cm-ship-shaft-drive-blades-propeller,3211,RC BOAT PARTS MODEL BOAT 4MM 25CM SHIP SHAFT DRIVE BLADES PROPELLER,1264.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/rc-boat-parts-model-boat-4mm-25cm-ship-shaft-drive-blades-propeller
rc-boat-parts-model-boat-4mm-10cm-ship-shaft-drive-blades-propeller,3210,Rc Boat Parts Model Boat 4MM 10CM Ship Shaft Drive Blades Propeller,1088.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/rc-boat-parts-model-boat-4mm-10cm-ship-shaft-drive-blades-propeller
30mm-3cm-props-mini-propellers-blades-for-0-8mm-motor-shaft,2955,2PCS 30mm 3cm Props Mini Propellers Blades For 0.8mm Motor Shaft,150.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/30mm-3cm-props-mini-propellers-blades-for-0-8mm-motor-shaft
tello-propeller-dji-mini-drone,2954,TELLO Propeller Quick Release Propellers for DJI TELLO EDU Mini Drone Props Replacement Lightweight Prop Blade,89.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/tello-propeller-dji-mini-drone
2-0mm-rc-aluminum-bullet-propeller-adapter-holder-for-brushless-motor-prop,2860,2.0mm RC Aluminum Bullet Propeller Adapter Holder for Brushless Motor Prop,114.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/2-0mm-rc-aluminum-bullet-propeller-adapter-holder-for-brushless-motor-prop
75mm-2-blade-propeller,2783,75mm 2-Blade Propeller Set for Coreless Motor 8520/8523,60.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/75mm-2-blade-propeller
thin-robot-wheel-47mmx10mm-pair,2781,Thin Robot Wheel 47mm x 10mm (Pair),199.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/thin-robot-wheel-47mmx10mm-pair
410-rubber-wheel-diameter-41mm,2780,410 Rubber Wheel Diameter 41MM,85.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/410-rubber-wheel-diameter-41mm
car-rubber-wheel-65mm-tire-with-connector,2681,Car Rubber Wheel 65mm Tire With Connector 1 pcs,230.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/car-rubber-wheel-65mm-tire-with-connector
propeller-5048-triple-blades-pair-hskrc,2394,Propeller 5048 triple blades ( pair ) HSKRC,365.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-5048-triple-blades-pair-hskrc
car-robot-wheel-plastic-tire-85mm,2370,Car Robot Wheel Plastic Tire (85mm),365.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/car-robot-wheel-plastic-tire-85mm
servo-wheel-thick-rubber-tire-1pice,2349,Servo Wheel Thick Rubber Tire (1pice),300.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/servo-wheel-thick-rubber-tire-1pice
2x75mm-high-speed-propellers,2263,2*75mm 75mm 7.5cm Props High Speed Propellers Blades Props A B For 2mm Shaft R/C Spare Parts Access Small Mini Quadcopter Drone,127.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/2x75mm-high-speed-propellers
propeller-9047-props-9x4-5-cwccw-pair,0947,Propeller 9047 Props 9x4.5 CW/CCW pair,172.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-9047-props-9x4-5-cwccw-pair
robot-wheel-for-bo-motors-rc-car,0496,Robot Wheel for BO Motors RC Car,75.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/robot-wheel-for-bo-motors-rc-car
bull-nose-3045-propeller-3x4-5-cwccw-pair,0905,"Bull Nose 3045 Propeller 3x4.5"" CW/CCW pair",120.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/bull-nose-3045-propeller-3x4-5-cwccw-pair
propeller-5030-5x45-pair,0882,Propeller 5030,242.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-5030-5x45-pair
propeller-6045-6x45-cwccw-pair,0881,Propeller 6045,114.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-6045-6x45-cwccw-pair
9450-self-locking-propellers-dji-phantom,0880,KEBETEME 2pcs 9450 Highly Efficient Self-locking Enhanced Propeller Prop CW/CCW for DJI Phantom 1/2 vision White,294.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/9450-self-locking-propellers-dji-phantom
propeller-1045-props-10x4-5-cwccw-green-pair,0878,Propeller 1045 Props 10x4.5 CW/CCW Green pair,140.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-1045-props-10x4-5-cwccw-green-pair
metal-ball-caster-wheel,0872,Metal Ball Caster Wheel,80.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/metal-ball-caster-wheel
mini-quadcopter-propeller-red,0789,Mini Quadcopter Propeller Red,39.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/mini-quadcopter-propeller-red
pololu-wheel-42x19mm-pair,0722,Pololu Wheel (42x19mm) Pair,180.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/pololu-wheel-42x19mm-pair
propeller-8045-props-8x4-5-cw-ccw-pair,0437,Propeller 8045 Props 8x4.5 CW/CCW pair,125.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-8045-props-8x4-5-cw-ccw-pair
propeller-5045-5x4-5-inch-cw-ccw-glass-fiber-nylon-pair,0436,Propeller 5045 5x4.5 inch CW CCW Glass Fiber Nylon Pair,114.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-5045-5x4-5-inch-cw-ccw-glass-fiber-nylon-pair
propeller-1245-carbon-nylon-cw-ccw-black-pair,0435,Propeller 1245 Carbon Nylon CW/CCW black pair,207.00,BDT,yes,propellers-and-wheels,,https://electronics.com.bd/propeller-1245-carbon-nylon-cw-ccw-black-pair
